"site_yr","site_code","survey_year","species_name","total_per50m2","minN","location","ecoregion","latitude","longitude","n_sites_byspp","n_obs_byspp","log_count","n_site_species"
"RI2_2009","RI2",2009,"Centrostephanus tenuispinus",1.66666666666667,1,"Rottnest Island","Leeuwin",-32,116,15,395,0.335792101923193,15
"RI2_2009","RI2",2009,"Chromodoris westraliensis",2.25,1,"Rottnest Island","Leeuwin",-32,116,15,378,0.439332693830263,15
"RI2_2009","RI2",2009,"Dicathais orbita",4.75,1,"Rottnest Island","Leeuwin",-32,116,13,1606,0.720159303405957,13
"RI2_2009","RI2",2009,"Fromia polypora",3.33333333333333,1,"Rottnest Island","Leeuwin",-32,116,15,553,0.583576585633949,15
"RI2_2009","RI2",2009,"Phyllacanthus irregularis",8.33333333333333,1,"Rottnest Island","Leeuwin",-32,116,12,621,0.946124619217145,12
"RI2_2009","RI2",2009,"Turbo kenwilliamsi",3.5,1,"Rottnest Island","Leeuwin",-32,116,12,300,0.602059991327962,12
"RI2_2009","RI2",2009,"Heliocidaris erythrogramma",4.25,1.5,"Rottnest Island","Leeuwin",-32,116,14,2169,0.698970004336019,14
"RI2_2009","RI2",2009,"Astralium tentorium",5.66666666666667,1,"Rottnest Island","Leeuwin",-32,116,8,221,0.790050473683351,8
"RI2_2009","RI2",2009,"Pentagonaster duebeni",1,1,"Rottnest Island","Leeuwin",-32,116,7,952,0.176091259055681,7
"RI2_2009","RI2",2009,"Plectaster decanus",1,1,"Rottnest Island","Leeuwin",-32,116,7,659,0.176091259055681,7
"NMP-S4_2010","NMP-S4",2010,"Drupella cornus",31,12.3333333333333,"Ningaloo Reef","Ningaloo",-23,114,7,405,1.57015361266452,7
"NMP-S4_2010","NMP-S4",2010,"Tectus pyramis",1,1,"Ningaloo Reef","Ningaloo",-23,114,7,372,0.176091259055681,7
"NMP-S4_2010","NMP-S4",2010,"Echinometra mathaei",1,1,"Ningaloo Reef","Ningaloo",-23,114,7,1030,0.176091259055681,7
"NMP-S4_2010","NMP-S4",2010,"Nardoa variolata",1,1,"Ningaloo Reef","Ningaloo",-23,114,6,173,0.176091259055681,6
"NMP-S3_2010","NMP-S3",2010,"Drupella cornus",3.5,3.5,"Ningaloo Reef","Ningaloo",-23,114,8,405,0.720159303405957,8
"NMP-S3_2010","NMP-S3",2010,"Nardoa variolata",1.5,1,"Ningaloo Reef","Ningaloo",-23,114,6,173,0.301029995663981,6
"NMP-S3_2010","NMP-S3",2010,"Turbo argyrostomus",1.5,1,"Ningaloo Reef","Ningaloo",-23,114,4,134,0.301029995663981,4
"NMP-S3_2010","NMP-S3",2010,"Echinometra mathaei",7,1,"Ningaloo Reef","Ningaloo",-23,114,8,1030,0.8750612633917,8
"NMP-S2_2010","NMP-S2",2010,"Echinometra mathaei",17.5,1,"Ningaloo Reef","Ningaloo",-23,114,8,1030,1.25527250510331,8
"NMP-S2_2010","NMP-S2",2010,"Nardoa variolata",1,1,"Ningaloo Reef","Ningaloo",-23,114,8,173,0.176091259055681,8
"NMP-S2_2010","NMP-S2",2010,"Stichopus chloronotus",3,3,"Ningaloo Reef","Ningaloo",-23,114,8,175,0.653212513775344,8
"NMP-S2_2010","NMP-S2",2010,"Holothuria atra",1,1,"Ningaloo Reef","Ningaloo",-23,114,8,336,0.176091259055681,8
"NMP-S2_2010","NMP-S2",2010,"Drupella cornus",7,2.66666666666667,"Ningaloo Reef","Ningaloo",-23,114,7,405,0.920818753952375,7
"NMP-S2_2010","NMP-S2",2010,"Tectus pyramis",1,1,"Ningaloo Reef","Ningaloo",-23,114,4,372,0.176091259055681,4
"NMP-S1_2010","NMP-S1",2010,"Drupella cornus",16,1,"Ningaloo Reef","Ningaloo",-23,114,5,405,1.21748394421391,5
"NMP-S1_2010","NMP-S1",2010,"Echinometra mathaei",8,8,"Ningaloo Reef","Ningaloo",-23,114,8,1030,1.07918124604762,8
"NMP-S1_2010","NMP-S1",2010,"Nardoa variolata",2.5,2.33333333333333,"Ningaloo Reef","Ningaloo",-23,114,8,173,0.564271430438563,8
"NMP-S1_2010","NMP-S1",2010,"Linckia laevigata",1,1,"Ningaloo Reef","Ningaloo",-23,114,4,278,0.176091259055681,4
"NMP9_2010","NMP9",2010,"Echinometra mathaei",4,1.5,"Ningaloo Reef","Ningaloo",-23,114,7,1030,0.676693609624867,7
"NMP8_2010","NMP8",2010,"Drupella cornus",2,2,"Ningaloo Reef","Ningaloo",-23,114,4,405,0.477121254719662,4
"NMP8_2010","NMP8",2010,"Stichopus chloronotus",11,1.5,"Ningaloo Reef","Ningaloo",-23,114,7,175,1.07003786660776,7
"NMP8_2010","NMP8",2010,"Holothuria atra",1,1,"Ningaloo Reef","Ningaloo",-23,114,5,336,0.176091259055681,5
"NMP6_2010","NMP6",2010,"Echinometra mathaei",1,1,"Ningaloo Reef","Ningaloo",-23,114,6,1030,0.176091259055681,6
"NMP6_2010","NMP6",2010,"Nardoa variolata",1,1,"Ningaloo Reef","Ningaloo",-23,114,5,173,0.176091259055681,5
"NMP6_2010","NMP6",2010,"Drupella cornus",1,1,"Ningaloo Reef","Ningaloo",-23,114,8,405,0.176091259055681,8
"NMP20_2010","NMP20",2010,"Fromia indica",1,1,"Ningaloo Reef","Ningaloo",-23,114,6,360,0.176091259055681,6
"NMP20_2010","NMP20",2010,"Nardoa variolata",1.5,1,"Ningaloo Reef","Ningaloo",-23,114,6,173,0.301029995663981,6
"NMP20_2010","NMP20",2010,"Linckia multifora",1,1,"Ningaloo Reef","Ningaloo",-23,114,6,223,0.176091259055681,6
"NMP20_2010","NMP20",2010,"Phyllidiella pustulosa",2,1,"Ningaloo Reef","Ningaloo",-23,114,4,403,0.397940008672038,4
"NMP2_2010","NMP2",2010,"Echinometra mathaei",48,6.5,"Ningaloo Reef","Ningaloo",-23,114,8,1030,1.70969386972779,8
"NMP2_2010","NMP2",2010,"Nardoa variolata",2,1,"Ningaloo Reef","Ningaloo",-23,114,8,173,0.397940008672038,8
"NMP19_2010","NMP19",2010,"Drupella cornus",8,1,"Ningaloo Reef","Ningaloo",-23,114,5,405,0.929418925714293,5
"NMP19_2010","NMP19",2010,"Echinometra mathaei",2.5,2.5,"Ningaloo Reef","Ningaloo",-23,114,8,1030,0.574031267727719,8
"NMP19_2010","NMP19",2010,"Linckia laevigata",1,1,"Ningaloo Reef","Ningaloo",-23,114,6,278,0.176091259055681,6
"NMP19_2010","NMP19",2010,"Nardoa variolata",5.5,1,"Ningaloo Reef","Ningaloo",-23,114,8,173,0.778151250383644,8
"NMP19_2010","NMP19",2010,"Stichopus chloronotus",2.5,1,"Ningaloo Reef","Ningaloo",-23,114,7,175,0.477121254719662,7
"NMP19_2010","NMP19",2010,"Holothuria atra",3,1,"Ningaloo Reef","Ningaloo",-23,114,8,336,0.544068044350276,8
"NMP13_2010","NMP13",2010,"Tectus pyramis",2,1,"Ningaloo Reef","Ningaloo",-23,114,6,372,0.397940008672038,6
"NMP13_2010","NMP13",2010,"Nardoa variolata",3,1,"Ningaloo Reef","Ningaloo",-23,114,7,173,0.544068044350276,7
"NMP11_2010","NMP11",2010,"Drupella cornus",4,3,"Ningaloo Reef","Ningaloo",-23,114,8,405,0.740362689494244,8
"NMP11_2010","NMP11",2010,"Echinometra mathaei",14,1,"Ningaloo Reef","Ningaloo",-23,114,7,1030,1.16136800223497,7
"NMP11_2010","NMP11",2010,"Nardoa variolata",2,1,"Ningaloo Reef","Ningaloo",-23,114,8,173,0.397940008672038,8
"NMP10_2010","NMP10",2010,"Drupella cornus",9.5,2,"Ningaloo Reef","Ningaloo",-23,114,6,405,1.02118929906994,6
"NMP10_2010","NMP10",2010,"Echinometra mathaei",24.5,8.33333333333333,"Ningaloo Reef","Ningaloo",-23,114,7,1030,1.45737719652391,7
"NMP10_2010","NMP10",2010,"Nardoa variolata",4.5,1.66666666666667,"Ningaloo Reef","Ningaloo",-23,114,7,173,0.726998727936262,7
"NMP1_2010","NMP1",2010,"Echinometra mathaei",21,21,"Ningaloo Reef","Ningaloo",-23,114,8,1030,1.4983105537896,8
"NMP1_2010","NMP1",2010,"Holothuria atra",3,1,"Ningaloo Reef","Ningaloo",-23,114,7,336,0.544068044350276,7
"NMP1_2010","NMP1",2010,"Linckia laevigata",2,1,"Ningaloo Reef","Ningaloo",-23,114,4,278,0.397940008672038,4
"NMP1_2010","NMP1",2010,"Stichopus chloronotus",1,1,"Ningaloo Reef","Ningaloo",-23,114,8,175,0.176091259055681,8
"NMP1_2010","NMP1",2010,"Nardoa variolata",1,1,"Ningaloo Reef","Ningaloo",-23,114,8,173,0.176091259055681,8
"NMP1_2010","NMP1",2010,"Turbo argyrostomus",1,1,"Ningaloo Reef","Ningaloo",-23,114,6,134,0.176091259055681,6
"RI9_2010","RI9",2010,"Astralium tentorium",1.5,1,"Rottnest Island","Leeuwin",-32,116,7,221,0.301029995663981,7
"RI9_2010","RI9",2010,"Australostichopus mollis",2,1,"Rottnest Island","Leeuwin",-32,116,6,651,0.397940008672038,6
"RI9_2010","RI9",2010,"Chromodoris westraliensis",3.5,1,"Rottnest Island","Leeuwin",-32,116,12,378,0.602059991327962,12
"RI9_2010","RI9",2010,"Phyllacanthus irregularis",1,1,"Rottnest Island","Leeuwin",-32,116,8,621,0.176091259055681,8
"RI9_2010","RI9",2010,"Dicathais orbita",2,1,"Rottnest Island","Leeuwin",-32,116,8,1606,0.397940008672038,8
"RI9_2010","RI9",2010,"Panulirus cygnus",9.66666666666667,2.66666666666667,"Rottnest Island","Leeuwin",-32,116,11,380,1.04139268515823,11
"RI9_2010","RI9",2010,"Turbo torquatus",2.6,1,"Rottnest Island","Leeuwin",-32,116,5,1239,0.491361693834273,5
"RI9_2010","RI9",2010,"Turbo kenwilliamsi",2.5,1,"Rottnest Island","Leeuwin",-32,116,5,300,0.477121254719662,5
"RI9_2010","RI9",2010,"Fromia polypora",2,1,"Rottnest Island","Leeuwin",-32,116,6,553,0.397940008672038,6
"RI8_2010","RI8",2010,"Phyllacanthus irregularis",1.66666666666667,1,"Rottnest Island","Leeuwin",-32,115,9,621,0.335792101923193,9
"RI8_2010","RI8",2010,"Chromodoris westraliensis",1.5,1,"Rottnest Island","Leeuwin",-32,115,8,378,0.301029995663981,8
"RI8_2010","RI8",2010,"Dicathais orbita",1.66666666666667,1,"Rottnest Island","Leeuwin",-32,115,9,1606,0.335792101923193,9
"RI8_2010","RI8",2010,"Turbo kenwilliamsi",3.66666666666667,1,"Rottnest Island","Leeuwin",-32,115,10,300,0.619788758288394,10
"RI8_2010","RI8",2010,"Turbo torquatus",2.5,1,"Rottnest Island","Leeuwin",-32,115,5,1239,0.477121254719662,5
"RI8_2010","RI8",2010,"Astralium tentorium",1,1,"Rottnest Island","Leeuwin",-32,115,4,221,0.176091259055681,4
"RI8_2010","RI8",2010,"Panulirus cygnus",3,1,"Rottnest Island","Leeuwin",-32,115,9,380,0.544068044350276,9
"RI8_2009","RI8",2009,"Chromodoris westraliensis",1.5,1,"Rottnest Island","Leeuwin",-32,115,8,378,0.301029995663981,8
"RI8_2009","RI8",2009,"Phyllacanthus irregularis",1.66666666666667,1,"Rottnest Island","Leeuwin",-32,115,9,621,0.335792101923193,9
"RI8_2009","RI8",2009,"Dicathais orbita",2,1,"Rottnest Island","Leeuwin",-32,115,9,1606,0.397940008672038,9
"RI8_2009","RI8",2009,"Turbo kenwilliamsi",2.5,1,"Rottnest Island","Leeuwin",-32,115,10,300,0.477121254719662,10
"RI8_2009","RI8",2009,"Astralium tentorium",1,1,"Rottnest Island","Leeuwin",-32,115,4,221,0.176091259055681,4
"RI8_2009","RI8",2009,"Turbo torquatus",1,1,"Rottnest Island","Leeuwin",-32,115,5,1239,0.176091259055681,5
"RI7_2010","RI7",2010,"Chromodoris westraliensis",1.66666666666667,1,"Rottnest Island","Leeuwin",-32,116,6,378,0.335792101923193,6
"RI7_2010","RI7",2010,"Fromia polypora",3.75,3.5,"Rottnest Island","Leeuwin",-32,116,4,553,0.740362689494244,4
"RI7_2010","RI7",2010,"Centrostephanus tenuispinus",1.66666666666667,1,"Rottnest Island","Leeuwin",-32,116,4,395,0.335792101923193,4
"RI7_2010","RI7",2010,"Heliocidaris erythrogramma",6,2,"Rottnest Island","Leeuwin",-32,116,5,2169,0.845098040014257,5
"RI7_2010","RI7",2010,"Turbo torquatus",14.6666666666667,1,"Rottnest Island","Leeuwin",-32,116,5,1239,1.18089014193745,5
"RI7_2010","RI7",2010,"Dicathais orbita",3,1,"Rottnest Island","Leeuwin",-32,116,5,1606,0.544068044350276,5
"RI7_2010","RI7",2010,"Turbo kenwilliamsi",3,1,"Rottnest Island","Leeuwin",-32,116,5,300,0.544068044350276,5
"RI7_2009","RI7",2009,"Fromia polypora",3.5,3.5,"Rottnest Island","Leeuwin",-32,116,4,553,0.720159303405957,4
"RI7_2009","RI7",2009,"Turbo kenwilliamsi",3,1,"Rottnest Island","Leeuwin",-32,116,5,300,0.544068044350276,5
"RI7_2009","RI7",2009,"Chromodoris westraliensis",1,1,"Rottnest Island","Leeuwin",-32,116,6,378,0.176091259055681,6
"RI7_2009","RI7",2009,"Dicathais orbita",1,1,"Rottnest Island","Leeuwin",-32,116,5,1606,0.176091259055681,5
"RI7_2009","RI7",2009,"Turbo torquatus",2,1,"Rottnest Island","Leeuwin",-32,116,5,1239,0.397940008672038,5
"RI7_2009","RI7",2009,"Centrostephanus tenuispinus",1,1,"Rottnest Island","Leeuwin",-32,116,4,395,0.176091259055681,4
"RI6_2010","RI6",2010,"Astralium tentorium",3,1,"Rottnest Island","Leeuwin",-32,116,13,221,0.544068044350276,13
"RI6_2010","RI6",2010,"Dicathais orbita",1.5,1,"Rottnest Island","Leeuwin",-32,116,12,1606,0.301029995663981,12
"RI6_2010","RI6",2010,"Heliocidaris erythrogramma",5,1,"Rottnest Island","Leeuwin",-32,116,6,2169,0.740362689494244,6
"RI6_2010","RI6",2010,"Turbo kenwilliamsi",3,1,"Rottnest Island","Leeuwin",-32,116,5,300,0.544068044350276,5
"RI6_2010","RI6",2010,"Phyllacanthus irregularis",2,1,"Rottnest Island","Leeuwin",-32,116,6,621,0.397940008672038,6
"RI6_2010","RI6",2010,"Campanile symbolicum",4.5,1,"Rottnest Island","Leeuwin",-32,116,4,176,0.698970004336019,4
"RI6_2010","RI6",2010,"Panulirus cygnus",3,1,"Rottnest Island","Leeuwin",-32,116,11,380,0.544068044350276,11
"RI6_2009","RI6",2009,"Campanile symbolicum",2.5,1,"Rottnest Island","Leeuwin",-32,116,4,176,0.477121254719662,4
"RI6_2009","RI6",2009,"Dicathais orbita",2.66666666666667,1,"Rottnest Island","Leeuwin",-32,116,12,1606,0.500602350569185,12
"RI6_2009","RI6",2009,"Phyllacanthus irregularis",2,1,"Rottnest Island","Leeuwin",-32,116,6,621,0.397940008672038,6
"RI6_2009","RI6",2009,"Chromodoris westraliensis",1,1,"Rottnest Island","Leeuwin",-32,116,9,378,0.176091259055681,9
"RI6_2009","RI6",2009,"Australostichopus mollis",1,1,"Rottnest Island","Leeuwin",-32,116,4,651,0.176091259055681,4
"RI6_2009","RI6",2009,"Astralium tentorium",4,1,"Rottnest Island","Leeuwin",-32,116,13,221,0.653212513775344,13
"RI5_2010","RI5",2010,"Astralium tentorium",1,1,"Rottnest Island","Leeuwin",-32,116,7,221,0.176091259055681,7
"RI5_2010","RI5",2010,"Centrostephanus tenuispinus",13,4,"Rottnest Island","Leeuwin",-32,116,14,395,1.17609125905568,14
"RI5_2010","RI5",2010,"Chromodoris westraliensis",1,1,"Rottnest Island","Leeuwin",-32,116,13,378,0.176091259055681,13
"RI5_2010","RI5",2010,"Dicathais orbita",2,1.66666666666667,"Rottnest Island","Leeuwin",-32,116,13,1606,0.45229767099463,13
"RI5_2010","RI5",2010,"Fromia polypora",2.5,1.5,"Rottnest Island","Leeuwin",-32,116,13,553,0.511883360978874,13
"RI5_2010","RI5",2010,"Heliocidaris erythrogramma",1,1,"Rottnest Island","Leeuwin",-32,116,12,2169,0.176091259055681,12
"RI5_2010","RI5",2010,"Pentagonaster duebeni",3,1,"Rottnest Island","Leeuwin",-32,116,5,952,0.544068044350276,5
"RI5_2010","RI5",2010,"Panulirus cygnus",1,1,"Rottnest Island","Leeuwin",-32,116,5,380,0.176091259055681,5
"RI5_2010","RI5",2010,"Phyllacanthus irregularis",4,1,"Rottnest Island","Leeuwin",-32,116,12,621,0.653212513775344,12
"RI5_2010","RI5",2010,"Phyllidiella pustulosa",1,1,"Rottnest Island","Leeuwin",-32,116,5,403,0.176091259055681,5
"RI5_2009","RI5",2009,"Centrostephanus tenuispinus",4.5,4,"Rottnest Island","Leeuwin",-32,116,14,395,0.812913356642856,14
"RI5_2009","RI5",2009,"Chromodoris westraliensis",2.5,1,"Rottnest Island","Leeuwin",-32,116,13,378,0.477121254719662,13
"RI5_2009","RI5",2009,"Dicathais orbita",3,1.66666666666667,"Rottnest Island","Leeuwin",-32,116,13,1606,0.583576585633949,13
"RI5_2009","RI5",2009,"Fromia polypora",7,1.5,"Rottnest Island","Leeuwin",-32,116,13,553,0.88930170250631,13
"RI5_2009","RI5",2009,"Turbo torquatus",2,1,"Rottnest Island","Leeuwin",-32,116,9,1239,0.397940008672038,9
"RI5_2009","RI5",2009,"Astralium tentorium",1,1,"Rottnest Island","Leeuwin",-32,116,7,221,0.176091259055681,7
"RI5_2009","RI5",2009,"Panulirus cygnus",1,1,"Rottnest Island","Leeuwin",-32,116,5,380,0.176091259055681,5
"RI5_2009","RI5",2009,"Turbo kenwilliamsi",4,1,"Rottnest Island","Leeuwin",-32,116,11,300,0.653212513775344,11
"RI5_2009","RI5",2009,"Heliocidaris erythrogramma",2,1,"Rottnest Island","Leeuwin",-32,116,12,2169,0.397940008672038,12
"RI5_2009","RI5",2009,"Turbo jourdani",3,1,"Rottnest Island","Leeuwin",-32,116,4,92,0.544068044350276,4
"WA18_2009","WA18",2009,"Australostichopus mollis",7,1,"Geographe Bay","Leeuwin",-34,115,4,651,0.8750612633917,4
"WA18_2009","WA18",2009,"Pentagonaster duebeni",1,1,"Geographe Bay","Leeuwin",-34,115,4,952,0.176091259055681,4
"RI4_2009","RI4",2009,"Australostichopus mollis",2.25,1,"Rottnest Island","Leeuwin",-32,116,7,651,0.439332693830263,7
"RI4_2009","RI4",2009,"Campanile symbolicum",2.66666666666667,1,"Rottnest Island","Leeuwin",-32,116,6,176,0.500602350569185,6
"RI4_2009","RI4",2009,"Chromodoris westraliensis",1.5,1,"Rottnest Island","Leeuwin",-32,116,10,378,0.301029995663981,10
"RI4_2009","RI4",2009,"Dicathais orbita",2,1,"Rottnest Island","Leeuwin",-32,116,7,1606,0.397940008672038,7
"RI4_2009","RI4",2009,"Phyllacanthus irregularis",1.5,1,"Rottnest Island","Leeuwin",-32,116,8,621,0.301029995663981,8
"RI4_2009","RI4",2009,"Panulirus cygnus",1,1,"Rottnest Island","Leeuwin",-32,116,5,380,0.176091259055681,5
"RI4_2009","RI4",2009,"Astralium squamiferum",1,1,"Rottnest Island","Leeuwin",-32,116,5,247,0.176091259055681,5
"RI4_2009","RI4",2009,"Turbo torquatus",1,1,"Rottnest Island","Leeuwin",-32,116,6,1239,0.176091259055681,6
"RI3_2010","RI3",2010,"Campanile symbolicum",4,1.5,"Rottnest Island","Leeuwin",-32,115,4,176,0.676693609624867,4
"RI3_2010","RI3",2010,"Chromodoris westraliensis",2.66666666666667,1,"Rottnest Island","Leeuwin",-32,115,4,378,0.500602350569185,4
"RI3_2010","RI3",2010,"Turbo torquatus",5.25,2,"Rottnest Island","Leeuwin",-32,115,5,1239,0.795880017344075,5
"RI3_2010","RI3",2010,"Panulirus cygnus",3,1,"Rottnest Island","Leeuwin",-32,115,6,380,0.544068044350276,6
"RI3_2010","RI3",2010,"Dicathais orbita",8,1.66666666666667,"Rottnest Island","Leeuwin",-32,115,6,1606,0.946124619217145,6
"RI3_2009","RI3",2009,"Chromodoris westraliensis",1,1,"Rottnest Island","Leeuwin",-32,115,4,378,0.176091259055681,4
"RI3_2009","RI3",2009,"Dicathais orbita",2,1.66666666666667,"Rottnest Island","Leeuwin",-32,115,6,1606,0.45229767099463,6
"RI3_2009","RI3",2009,"Turbo torquatus",4,2,"Rottnest Island","Leeuwin",-32,115,5,1239,0.698970004336019,5
"RI3_2009","RI3",2009,"Campanile symbolicum",7,1.5,"Rottnest Island","Leeuwin",-32,115,4,176,0.88930170250631,4
"RI3_2009","RI3",2009,"Panulirus cygnus",1,1,"Rottnest Island","Leeuwin",-32,115,6,380,0.176091259055681,6
"RI2_2010","RI2",2010,"Centrostephanus tenuispinus",2.33333333333333,1,"Rottnest Island","Leeuwin",-32,116,15,395,0.45229767099463,15
"RI2_2010","RI2",2010,"Fromia polypora",1.66666666666667,1,"Rottnest Island","Leeuwin",-32,116,15,553,0.335792101923193,15
"RI2_2010","RI2",2010,"Heliocidaris erythrogramma",3.33333333333333,1.5,"Rottnest Island","Leeuwin",-32,116,14,2169,0.611014833980889,14
"RI2_2010","RI2",2010,"Pentagonaster duebeni",2,1,"Rottnest Island","Leeuwin",-32,116,7,952,0.397940008672038,7
"RI2_2010","RI2",2010,"Phyllacanthus irregularis",2,1,"Rottnest Island","Leeuwin",-32,116,12,621,0.397940008672038,12
"RI2_2010","RI2",2010,"Turbo kenwilliamsi",1,1,"Rottnest Island","Leeuwin",-32,116,12,300,0.176091259055681,12
"RI2_2010","RI2",2010,"Chromodoris westraliensis",1.5,1,"Rottnest Island","Leeuwin",-32,116,15,378,0.301029995663981,15
"RI2_2010","RI2",2010,"Astralium tentorium",2.5,1,"Rottnest Island","Leeuwin",-32,116,8,221,0.477121254719662,8
"RI2_2010","RI2",2010,"Dicathais orbita",3,1,"Rottnest Island","Leeuwin",-32,116,13,1606,0.544068044350276,13
"RI1_2009","RI1",2009,"Dicathais orbita",3,1,"Rottnest Island","Leeuwin",-32,116,13,1606,0.544068044350276,13
"RI1_2009","RI1",2009,"Heliocidaris erythrogramma",5.66666666666667,1,"Rottnest Island","Leeuwin",-32,116,10,2169,0.790050473683351,10
"RI1_2009","RI1",2009,"Phyllacanthus irregularis",1,1,"Rottnest Island","Leeuwin",-32,116,10,621,0.176091259055681,10
"RI1_2009","RI1",2009,"Turbo kenwilliamsi",3.66666666666667,1,"Rottnest Island","Leeuwin",-32,116,6,300,0.619788758288394,6
"RI1_2009","RI1",2009,"Panulirus cygnus",1,1,"Rottnest Island","Leeuwin",-32,116,10,380,0.176091259055681,10
"RI1_2009","RI1",2009,"Turbo torquatus",1,1,"Rottnest Island","Leeuwin",-32,116,7,1239,0.176091259055681,7
"RI1_2008","RI1",2008,"Dicathais orbita",1,1,"Rottnest Island","Leeuwin",-32,116,13,1606,0.176091259055681,13
"RI1_2008","RI1",2008,"Heliocidaris erythrogramma",1,1,"Rottnest Island","Leeuwin",-32,116,10,2169,0.176091259055681,10
"RI1_2008","RI1",2008,"Panulirus cygnus",3.5,1,"Rottnest Island","Leeuwin",-32,116,10,380,0.602059991327962,10
"RI1_2008","RI1",2008,"Phyllacanthus irregularis",2.33333333333333,1,"Rottnest Island","Leeuwin",-32,116,10,621,0.45229767099463,10
"RI1_2008","RI1",2008,"Turbo torquatus",1.5,1,"Rottnest Island","Leeuwin",-32,116,7,1239,0.301029995663981,7
"RI1_2008","RI1",2008,"Echinometra mathaei",6,1,"Rottnest Island","Leeuwin",-32,116,4,1030,0.812913356642856,4
"RI1_2008","RI1",2008,"Turbo kenwilliamsi",2,1,"Rottnest Island","Leeuwin",-32,116,6,300,0.397940008672038,6
"RI10_2010","RI10",2010,"Dicathais orbita",3.33333333333333,1,"Rottnest Island","Leeuwin",-32,116,12,1606,0.583576585633949,12
"RI10_2010","RI10",2010,"Fromia polypora",3.5,1.66666666666667,"Rottnest Island","Leeuwin",-32,116,13,553,0.636822097587174,13
"RI10_2010","RI10",2010,"Turbo torquatus",4,1.5,"Rottnest Island","Leeuwin",-32,116,4,1239,0.676693609624867,4
"RI10_2010","RI10",2010,"Turbo kenwilliamsi",1.5,1,"Rottnest Island","Leeuwin",-32,116,10,300,0.301029995663981,10
"RI10_2010","RI10",2010,"Centrostephanus tenuispinus",4,1,"Rottnest Island","Leeuwin",-32,116,11,395,0.653212513775344,11
"RI10_2010","RI10",2010,"Phyllacanthus irregularis",1.5,1,"Rottnest Island","Leeuwin",-32,116,11,621,0.301029995663981,11
"RI10_2010","RI10",2010,"Comatula purpurea",1,1,"Rottnest Island","Leeuwin",-32,116,6,36,0.176091259055681,6
"RI10_2010","RI10",2010,"Chromodoris westraliensis",1,1,"Rottnest Island","Leeuwin",-32,116,12,378,0.176091259055681,12
"GSV25_2011","GSV25",2011,"Cenolia trichoptera",24.6666666666667,2.33333333333333,"Encounter","South Australian Gulfs",-35,138,6,1923,1.41218044778665,6
"GSV25_2011","GSV25",2011,"Paguristes frontalis",4,1,"Encounter","South Australian Gulfs",-35,138,7,497,0.653212513775344,7
"GSV25_2011","GSV25",2011,"Pentagonaster duebeni",2.33333333333333,1,"Encounter","South Australian Gulfs",-35,138,7,952,0.45229767099463,7
"GSV25_2011","GSV25",2011,"Petricia vernicina",1,1,"Encounter","South Australian Gulfs",-35,138,7,1072,0.176091259055681,7
"GSV25_2011","GSV25",2011,"Pleuroploca australasia",18.3333333333333,6.14285714285714,"Encounter","South Australian Gulfs",-35,138,7,671,1.33051040133533,7
