"site_code","survey_year","species_name","cover","latitude","longitude","sqrt_cover","transect_id","n_sites_byspp","n_obs_byspp","n_site_species"
"MIR-S14",2011,"Sargassum fallax",0,-43,148,0,"MIR-S14_2011",14,692,14
"MIR-S14",2011,"Carpomitra costata",4,-43,148,2,"MIR-S14_2011",14,434,14
"MIR-S14",2011,"Cystophora moniliformis",7,-43,148,2.64575131106459,"MIR-S14_2011",14,519,14
"MIR-S14",2011,"Lobophora variegata",0,-43,148,0,"MIR-S14_2011",14,739,14
"MIR-S14",2011,"Caulerpa brownii",0,-43,148,0,"MIR-S14_2011",14,507,14
"MIR-S13",2011,"Ecklonia radiata",80,-43,148,8.94427190999916,"MIR-S13_2011",14,1137,14
"MIR-S13",2011,"Sargassum sonderi",0,-43,148,0,"MIR-S13_2011",14,227,14
"MIR-S13",2011,"Asparagopsis armata",0,-43,148,0,"MIR-S13_2011",14,456,14
"MIR-S13",2011,"Haliptilon roseum",0,-43,148,0,"MIR-S13_2011",14,942,14
"MIR-S13",2011,"Acrocarpia paniculata",16.5,-43,148,4.06201920231798,"MIR-S13_2011",14,662,14
"MIR-S13",2011,"Caulerpa geminata",28,-43,148,5.29150262212918,"MIR-S13_2011",14,468,14
"MIR-S13",2011,"Cystophora retroflexa",16,-43,148,4,"MIR-S13_2011",14,374,14
"MIR-S13",2011,"Sargassum fallax",8,-43,148,2.82842712474619,"MIR-S13_2011",14,692,14
"MIR-S13",2011,"Carpoglossum confluens",32,-43,148,5.65685424949238,"MIR-S13_2011",14,533,14
"MIR-S13",2011,"Plocamium angustum",0,-43,148,0,"MIR-S13_2011",14,789,14
"MIR-S13",2011,"Colpomenia sinuosa",12,-43,148,3.46410161513775,"MIR-S13_2011",14,410,14
"MIR-S13",2011,"Chaetomorpha billardierii",13.3333333333333,-43,148,3.65148371670111,"MIR-S13_2011",14,155,14
"MIR-S13",2011,"Lobophora variegata",0,-43,148,0,"MIR-S13_2011",14,739,14
"MIR-S13",2011,"Phyllotricha verruculosa",0,-43,148,0,"MIR-S13_2011",14,473,14
"MIR-S13",2011,"Dictyopteris muelleri",22,-43,148,4.69041575982343,"MIR-S13_2011",14,555,14
"MIR-S13",2011,"Cystophora moniliformis",0,-43,148,0,"MIR-S13_2011",14,519,14
"MIR-S13",2011,"Dictyomenia tridens",0,-43,148,0,"MIR-S13_2011",14,203,14
"MIR-S13",2011,"Ulva rigida",0,-43,148,0,"MIR-S13_2011",14,246,14
"MIR-S8",2011,"Caulerpa flexilis",8.66666666666667,-43,148,2.94392028877595,"MIR-S8_2011",14,469,14
"MIR-S8",2011,"Echinothamnion hystrix",0,-43,148,0,"MIR-S8_2011",14,492,14
"MIR-S8",2011,"Ecklonia radiata",48.8,-43,148,6.98569967862919,"MIR-S8_2011",14,1137,14
"MIR-S8",2011,"Haliptilon roseum",2,-43,148,1.4142135623731,"MIR-S8_2011",14,942,14
"MIR-S8",2011,"Lobophora variegata",0,-43,148,0,"MIR-S8_2011",14,739,14
"MIR-S8",2011,"Pollexfenia lobata",4,-43,148,2,"MIR-S8_2011",14,306,14
"MIR-S8",2011,"Sargassum sonderi",0,-43,148,0,"MIR-S8_2011",14,227,14
"MIR-S8",2011,"Carpoglossum confluens",4,-43,148,2,"MIR-S8_2011",14,533,14
"MIR-S8",2011,"Cystophora retroflexa",45.1428571428571,-43,148,6.71884343788848,"MIR-S8_2011",14,374,14
"MIR-S8",2011,"Plocamium angustum",5.5,-43,148,2.34520787991171,"MIR-S8_2011",14,789,14
"MIR-S8",2011,"Sargassum fallax",19.1428571428571,-43,148,4.37525509460387,"MIR-S8_2011",14,692,14
"MIR-S8",2011,"Phyllotricha verruculosa",6,-43,148,2.44948974278318,"MIR-S8_2011",14,473,14
"MIR-S8",2011,"Asparagopsis armata",0,-43,148,0,"MIR-S8_2011",14,456,14
"MIR-S8",2011,"Caulerpa brownii",10,-43,148,3.16227766016838,"MIR-S8_2011",14,507,14
"MIR-S8",2011,"Caulerpa geminata",6,-43,148,2.44948974278318,"MIR-S8_2011",14,468,14
"MIR-S8",2011,"Caulerpa scalpelliformis",7.33333333333333,-43,148,2.70801280154532,"MIR-S8_2011",14,421,14
"MIR-S8",2011,"Dictyopteris muelleri",0,-43,148,0,"MIR-S8_2011",14,555,14
"MIR-S8",2011,"Caulerpa trifaria",12.25,-43,148,3.5,"MIR-S8_2011",14,308,14
"MIR-S8",2011,"Dictyomenia harveyana",0,-43,148,0,"MIR-S8_2011",14,195,14
"MIR-S8",2011,"Phyllospora comosa",25,-43,148,5,"MIR-S8_2011",14,659,14
"MIR-S8",2011,"Ballia callitricha",0,-43,148,0,"MIR-S8_2011",14,655,14
"MIR-S8",2011,"Lenormandia marginata",2,-43,148,1.4142135623731,"MIR-S8_2011",14,454,14
"MIR-S8",2011,"Thamnoclonium dichotomum",0,-43,148,0,"MIR-S8_2011",14,332,14
"MIR-S8",2011,"Plocamium dilatatum",0,-43,148,0,"MIR-S8_2011",14,564,14
"MIR-S8",2011,"Acrocarpia paniculata",0,-43,148,0,"MIR-S8_2011",14,662,14
"MIR-S8",2011,"Carpomitra costata",0,-43,148,0,"MIR-S8_2011",14,434,14
"MIR-S8",2011,"Callophyllis rangiferina",0,-43,148,0,"MIR-S8_2011",14,571,14
"MIR-S8",2011,"Codium australicum",4,-43,148,2,"MIR-S8_2011",14,155,14
"MIR-S8",2011,"Halopteris paniculata",0,-43,148,0,"MIR-S8_2011",14,618,14
"MIR-S8",2011,"Phyllotricha varians",13.5,-43,148,3.67423461417477,"MIR-S8_2011",14,286,14
"MIR-S8",2011,"Dictyomenia tridens",0,-43,148,0,"MIR-S8_2011",14,203,14
"MIR-S9",2011,"Phyllospora comosa",95.1,-43,148,9.75192288730792,"MIR-S9_2011",14,659,14
"MIR-S9",2011,"Ecklonia radiata",10,-43,148,3.16227766016838,"MIR-S9_2011",14,1137,14
"MIR-S9",2011,"Plocamium angustum",0,-43,148,0,"MIR-S9_2011",14,789,14
"MIR-S9",2011,"Sargassum vestitum",0,-43,148,0,"MIR-S9_2011",14,434,14
"MIR-S9",2011,"Acrocarpia paniculata",4,-43,148,2,"MIR-S9_2011",14,662,14
"MIR-S9",2011,"Dictyopteris muelleri",4,-43,148,2,"MIR-S9_2011",14,555,14
"MIR-S7",2011,"Cystophora retroflexa",59,-43,148,7.68114574786861,"MIR-S7_2011",14,374,14
"MIR-S7",2011,"Haliptilon roseum",5,-43,148,2.23606797749979,"MIR-S7_2011",14,942,14
"MIR-S7",2011,"Lobophora variegata",0,-43,148,0,"MIR-S7_2011",14,739,14
"MIR-S7",2011,"Plocamium angustum",18.4285714285714,-43,148,4.29285120037621,"MIR-S7_2011",14,789,14
"MIR-S7",2011,"Phyllospora comosa",58.125,-43,148,7.62397534098845,"MIR-S7_2011",14,659,14
"MIR-S7",2011,"Caulerpa trifaria",4,-43,148,2,"MIR-S7_2011",14,308,14
"MIR-S7",2011,"Carpoglossum confluens",19.2,-43,148,4.38178046004133,"MIR-S7_2011",14,533,14
"MIR-S7",2011,"Ecklonia radiata",51.1764705882353,-43,148,7.15377317142746,"MIR-S7_2011",14,1137,14
"MIR-S7",2011,"Ballia callitricha",8.66666666666667,-43,148,2.94392028877595,"MIR-S7_2011",14,655,14
"MIR-S7",2011,"Plocamium dilatatum",10,-43,148,3.16227766016838,"MIR-S7_2011",14,564,14
"MIR-S7",2011,"Metamastophora flabellata",0,-43,148,0,"MIR-S7_2011",14,317,14
"MIR-S7",2011,"Carpomitra costata",0,-43,148,0,"MIR-S7_2011",14,434,14
"MIR-S7",2011,"Delisea pulchra",0,-43,148,0,"MIR-S7_2011",14,525,14
"MIR-S7",2011,"Thamnoclonium dichotomum",0,-43,148,0,"MIR-S7_2011",14,332,14
"MIR-S7",2011,"Phacelocarpus peperocarpos",0,-43,148,0,"MIR-S7_2011",14,739,14
"MIR-S7",2011,"Sargassum fallax",16,-43,148,4,"MIR-S7_2011",14,692,14
"MIR-S7",2011,"Caulerpa geminata",4,-43,148,2,"MIR-S7_2011",14,468,14
"MIR-S7",2011,"Acrocarpia paniculata",8,-43,148,2.82842712474619,"MIR-S7_2011",14,662,14
"MIR-S7",2011,"Lenormandia marginata",6.5,-43,148,2.54950975679639,"MIR-S7_2011",14,454,14
"MIR-S7",2011,"Echinothamnion hystrix",0,-43,148,0,"MIR-S7_2011",14,492,14
"MIR-S7",2011,"Halopteris paniculata",7,-43,148,2.64575131106459,"MIR-S7_2011",14,618,14
"MIR-S7",2011,"Caulerpa flexilis",9,-43,148,3,"MIR-S7_2011",14,469,14
"MIR-S7",2011,"Mastophoropsis canaliculata",17,-43,148,4.12310562561766,"MIR-S7_2011",14,127,14
"MIR-S7",2011,"Phyllotricha verruculosa",7,-43,148,2.64575131106459,"MIR-S7_2011",14,473,14
"MIR-S5",2011,"Ecklonia radiata",65.7647058823529,-43,148,8.10954412296727,"MIR-S5_2011",14,1137,14
"MIR-S5",2011,"Haliptilon roseum",0,-43,148,0,"MIR-S5_2011",14,942,14
"MIR-S5",2011,"Caulerpa brownii",12,-43,148,3.46410161513775,"MIR-S5_2011",14,507,14
"MIR-S5",2011,"Cystophora retroflexa",38.3333333333333,-43,148,6.1913918736689,"MIR-S5_2011",14,374,14
"MIR-S5",2011,"Sargassum fallax",6,-43,148,2.44948974278318,"MIR-S5_2011",14,692,14
"MIR-S5",2011,"Acrocarpia paniculata",5.33333333333333,-43,148,2.3094010767585,"MIR-S5_2011",14,662,14
"MIR-S5",2011,"Carpoglossum confluens",14,-43,148,3.74165738677394,"MIR-S5_2011",14,533,14
"MIR-S5",2011,"Dictyomenia harveyana",0,-43,148,0,"MIR-S5_2011",14,195,14
"MIR-S5",2011,"Phyllospora comosa",9.33333333333333,-43,148,3.05505046330389,"MIR-S5_2011",14,659,14
"MIR-S5",2011,"Plocamium angustum",30.6666666666667,-43,148,5.53774924194538,"MIR-S5_2011",14,789,14
"MIR-S5",2011,"Phyllotricha verruculosa",23.3333333333333,-43,148,4.83045891539648,"MIR-S5_2011",14,473,14
"MIR-S5",2011,"Caulerpa scalpelliformis",20.4,-43,148,4.51663591625449,"MIR-S5_2011",14,421,14
"MIR-S5",2011,"Caulerpa trifaria",32,-43,148,5.65685424949238,"MIR-S5_2011",14,308,14
"MIR-S5",2011,"Phyllotricha varians",21.3333333333333,-43,148,4.61880215351701,"MIR-S5_2011",14,286,14
"MIR-S5",2011,"Echinothamnion hystrix",0,-43,148,0,"MIR-S5_2011",14,492,14
"MIR-S5",2011,"Sargassum vestitum",0,-43,148,0,"MIR-S5_2011",14,434,14
"MIR-S5",2011,"Cystophora moniliformis",18,-43,148,4.24264068711928,"MIR-S5_2011",14,519,14
"MIR-S5",2011,"Dictyopteris muelleri",0,-43,148,0,"MIR-S5_2011",14,555,14
"MIR-S5",2011,"Caulocystis cephalornithos",0,-43,148,0,"MIR-S5_2011",14,201,14
"MIR-S5",2011,"Lobophora variegata",0,-43,148,0,"MIR-S5_2011",14,739,14
"MIR-S5",2011,"Cystophora retorta",10,-43,148,3.16227766016838,"MIR-S5_2011",14,262,14
"MIR-S5",2011,"Chaetomorpha coliformis",0,-43,148,0,"MIR-S5_2011",14,268,14
"MIR-S5",2011,"Hypnea ramentacea",0,-43,148,0,"MIR-S5_2011",14,428,14
"MIR-S5",2011,"Caulerpa flexilis",0,-43,148,0,"MIR-S5_2011",14,469,14
"MIR-S5",2011,"Chaetomorpha billardierii",0,-43,148,0,"MIR-S5_2011",14,155,14
"MIR-S5",2011,"Ulva rigida",0,-43,148,0,"MIR-S5_2011",14,246,14
"MIR-S3",2011,"Caulerpa brownii",5,-43,148,2.23606797749979,"MIR-S3_2011",14,507,14
"MIR-S3",2011,"Ecklonia radiata",12,-43,148,3.46410161513775,"MIR-S3_2011",14,1137,14
"MIR-S3",2011,"Plocamium angustum",3,-43,148,1.73205080756888,"MIR-S3_2011",14,789,14
"MIR-S3",2011,"Phyllotricha varians",23.5555555555556,-43,148,4.85340659285368,"MIR-S3_2011",14,286,14
"MIR-S3",2011,"Seirococcus axillaris",28,-43,148,5.29150262212918,"MIR-S3_2011",14,283,14
"MIR-S3",2011,"Cystophora moniliformis",14,-43,148,3.74165738677394,"MIR-S3_2011",14,519,14
"MIR-S3",2011,"Sargassopsis heteromorphum",0,-43,148,0,"MIR-S3_2011",14,213,14
"MIR-S3",2011,"Sargassum sonderi",0,-43,148,0,"MIR-S3_2011",14,227,14
"MIR-S3",2011,"Caulerpa longifolia",4.85714285714286,-43,148,2.20389266007736,"MIR-S3_2011",14,300,14
"MIR-S3",2011,"Caulerpa scalpelliformis",20.4705882352941,-43,148,4.52444341718339,"MIR-S3_2011",14,421,14
"MIR-S3",2011,"Cystophora retroflexa",25,-43,148,5,"MIR-S3_2011",14,374,14
"MIR-S3",2011,"Caulerpa flexilis",9.81818181818182,-43,148,3.13339780720256,"MIR-S3_2011",14,469,14
"MIR-S3",2011,"Caulerpa simpliciuscula",4.66666666666667,-43,148,2.16024689946929,"MIR-S3_2011",14,292,14
"MIR-S3",2011,"Dictyopteris muelleri",0,-43,148,0,"MIR-S3_2011",14,555,14
"MIR-S3",2011,"Echinothamnion hystrix",0,-43,148,0,"MIR-S3_2011",14,492,14
"MIR-S3",2011,"Phyllotricha verruculosa",4,-43,148,2,"MIR-S3_2011",14,473,14
"MIR-S3",2011,"Caulocystis cephalornithos",11.7777777777778,-43,148,3.43187671366233,"MIR-S3_2011",14,201,14
"MIR-S3",2011,"Haliptilon roseum",2,-43,148,1.4142135623731,"MIR-S3_2011",14,942,14
"MIR-S3",2011,"Dictyomenia harveyana",2,-43,148,1.4142135623731,"MIR-S3_2011",14,195,14
"MIR-S3",2011,"Halopteris paniculata",2,-43,148,1.4142135623731,"MIR-S3_2011",14,618,14
"MIR-S3",2011,"Zonaria spiralis",0,-43,148,0,"MIR-S3_2011",14,224,14
"MIR-S3",2011,"Caulerpa geminata",3,-43,148,1.73205080756888,"MIR-S3_2011",14,468,14
"MIR-S3",2011,"Caulerpa trifaria",19,-43,148,4.35889894354067,"MIR-S3_2011",14,308,14
"MIR-S3",2011,"Champia viridis",0,-43,148,0,"MIR-S3_2011",14,325,14
"MIR-S3",2011,"Thamnoclonium dichotomum",0,-43,148,0,"MIR-S3_2011",14,332,14
"MIR-S3",2011,"Colpomenia sinuosa",0,-43,148,0,"MIR-S3_2011",14,410,14
"MIR-S3",2011,"Carpoglossum confluens",39.6,-43,148,6.29285308902091,"MIR-S3_2011",14,533,14
"MIR-S3",2011,"Pachydictyon paniculatum",0,-43,148,0,"MIR-S3_2011",14,370,14
"MIR-S3",2011,"Asparagopsis armata",0,-43,148,0,"MIR-S3_2011",14,456,14
"MIR-S3",2011,"Sargassum fallax",0,-43,148,0,"MIR-S3_2011",14,692,14
"MIR-S3",2011,"Cystophora retorta",0,-43,148,0,"MIR-S3_2011",14,262,14
"MIR-S3",2011,"Lobophora variegata",0,-43,148,0,"MIR-S3_2011",14,739,14
"MIR-S3",2011,"Dictyomenia tridens",0,-43,148,0,"MIR-S3_2011",14,203,14
"MIR-S3",2011,"Pollexfenia lobata",0,-43,148,0,"MIR-S3_2011",14,306,14
"MIR-S2",2011,"Ballia callitricha",2,-43,148,1.4142135623731,"MIR-S2_2011",14,655,14
"MIR-S2",2011,"Cystophora retroflexa",53.6,-43,148,7.32120208708925,"MIR-S2_2011",14,374,14
"MIR-S2",2011,"Seirococcus axillaris",52.5454545454545,-43,148,7.24882435609076,"MIR-S2_2011",14,283,14
"MIR-S2",2011,"Asparagopsis armata",0,-43,148,0,"MIR-S2_2011",14,456,14
"MIR-S2",2011,"Ecklonia radiata",46.2222222222222,-43,148,6.79869268479038,"MIR-S2_2011",14,1137,14
"MIR-S2",2011,"Sargassum fallax",6,-43,148,2.44948974278318,"MIR-S2_2011",14,692,14
"MIR-S2",2011,"Sargassum sonderi",0,-43,148,0,"MIR-S2_2011",14,227,14
"MIR-S2",2011,"Caulerpa flexilis",8.66666666666667,-43,148,2.94392028877595,"MIR-S2_2011",14,469,14
"MIR-S2",2011,"Caulerpa scalpelliformis",21.8,-43,148,4.6690470119715,"MIR-S2_2011",14,421,14
"MIR-S2",2011,"Caulerpa trifaria",28,-43,148,5.29150262212918,"MIR-S2_2011",14,308,14
"MIR-S2",2011,"Plocamium angustum",7.5,-43,148,2.73861278752583,"MIR-S2_2011",14,789,14
"MIR-S2",2011,"Phyllotricha verruculosa",7.33333333333333,-43,148,2.70801280154532,"MIR-S2_2011",14,473,14
"MIR-S2",2011,"Halopteris paniculata",0,-43,148,0,"MIR-S2_2011",14,618,14
"MIR-S2",2011,"Phyllospora comosa",34,-43,148,5.8309518948453,"MIR-S2_2011",14,659,14
"MIR-S2",2011,"Thamnoclonium dichotomum",6,-43,148,2.44948974278318,"MIR-S2_2011",14,332,14
"MIR-S2",2011,"Stenogramme interrupta",0,-43,148,0,"MIR-S2_2011",14,373,14
"MIR-S2",2011,"Caulerpa longifolia",13,-43,148,3.60555127546399,"MIR-S2_2011",14,300,14
"MIR-S2",2011,"Acrocarpia paniculata",0,-43,148,0,"MIR-S2_2011",14,662,14
"MIR-S2",2011,"Haliptilon roseum",0,-43,148,0,"MIR-S2_2011",14,942,14
"MIR-S2",2011,"Lenormandia marginata",0,-43,148,0,"MIR-S2_2011",14,454,14
"MIR-S2",2011,"Caulerpa geminata",10,-43,148,3.16227766016838,"MIR-S2_2011",14,468,14
"MIR-S2",2011,"Dictyomenia harveyana",2,-43,148,1.4142135623731,"MIR-S2_2011",14,195,14
"MIR-S2",2011,"Dictyopteris muelleri",0,-43,148,0,"MIR-S2_2011",14,555,14
"MIR-S2",2011,"Cystophora retorta",0,-43,148,0,"MIR-S2_2011",14,262,14
"MIR-S2",2011,"Caulerpa brownii",12,-43,148,3.46410161513775,"MIR-S2_2011",14,507,14
"MIR-S2",2011,"Colpomenia sinuosa",0,-43,148,0,"MIR-S2_2011",14,410,14
"MIR-S2",2011,"Caulerpa simpliciuscula",2,-43,148,1.4142135623731,"MIR-S2_2011",14,292,14
"MIR-S2",2011,"Echinothamnion hystrix",0,-43,148,0,"MIR-S2_2011",14,492,14
"MIR-S2",2011,"Chaetomorpha billardierii",0,-43,148,0,"MIR-S2_2011",14,155,14
"MIR-S2",2011,"Phyllotricha varians",0,-43,148,0,"MIR-S2_2011",14,286,14
"MIR-S2",2011,"Carpoglossum confluens",19,-43,148,4.35889894354067,"MIR-S2_2011",14,533,14
"MIR-S2",2011,"Hypnea ramentacea",36,-43,148,6,"MIR-S2_2011",14,428,14
"MIR-S2",2011,"Lobophora variegata",0,-43,148,0,"MIR-S2_2011",14,739,14
"MIR-S2",2011,"Dictyomenia tridens",0,-43,148,0,"MIR-S2_2011",14,203,14
"MIR-S1",2011,"Carpoglossum confluens",12.75,-43,148,3.57071421427143,"MIR-S1_2011",14,533,14
"MIR-S1",2011,"Cystophora retroflexa",35.1111111111111,-43,148,5.92546294487706,"MIR-S1_2011",14,374,14
"MIR-S1",2011,"Ecklonia radiata",47,-43,148,6.85565460040104,"MIR-S1_2011",14,1137,14
"MIR-S1",2011,"Plocamium angustum",5.5,-43,148,2.34520787991171,"MIR-S1_2011",14,789,14
"MIR-S1",2011,"Delisea pulchra",0,-43,148,0,"MIR-S1_2011",14,525,14
"MIR-S1",2011,"Phyllospora comosa",18.4,-43,148,4.28952211790544,"MIR-S1_2011",14,659,14
"MIR-S1",2011,"Haliptilon roseum",2,-43,148,1.4142135623731,"MIR-S1_2011",14,942,14
"MIR-S1",2011,"Acrocarpia paniculata",0,-43,148,0,"MIR-S1_2011",14,662,14
"MIR-S1",2011,"Caulerpa flexilis",8.8,-43,148,2.96647939483827,"MIR-S1_2011",14,469,14
"MIR-S1",2011,"Caulerpa geminata",8,-43,148,2.82842712474619,"MIR-S1_2011",14,468,14
"MIR-S1",2011,"Phyllotricha verruculosa",0,-43,148,0,"MIR-S1_2011",14,473,14
"MIR-S1",2011,"Sargassum sonderi",0,-43,148,0,"MIR-S1_2011",14,227,14
"MIR-S1",2011,"Ballia callitricha",0,-43,148,0,"MIR-S1_2011",14,655,14
"MIR-S1",2011,"Caulerpa brownii",0,-43,148,0,"MIR-S1_2011",14,507,14
"MIR-S1",2011,"Sargassum fallax",21.3333333333333,-43,148,4.61880215351701,"MIR-S1_2011",14,692,14
"MIR-S1",2011,"Caulerpa trifaria",6,-43,148,2.44948974278318,"MIR-S1_2011",14,308,14
"MIR-S1",2011,"Dictyopteris muelleri",0,-43,148,0,"MIR-S1_2011",14,555,14
"MIR-S1",2011,"Lenormandia marginata",0,-43,148,0,"MIR-S1_2011",14,454,14
"MIR-S1",2011,"Lobophora variegata",0,-43,148,0,"MIR-S1_2011",14,739,14
"MIR-S1",2011,"Carpomitra costata",0,-43,148,0,"MIR-S1_2011",14,434,14
"MIR-S1",2011,"Plocamium dilatatum",12,-43,148,3.46410161513775,"MIR-S1_2011",14,564,14
"MIR-S1",2011,"Caulerpa scalpelliformis",2,-43,148,1.4142135623731,"MIR-S1_2011",14,421,14
"MIR-S1",2011,"Thamnoclonium dichotomum",0,-43,148,0,"MIR-S1_2011",14,332,14
"MIR-S1",2011,"Codium australicum",74,-43,148,8.60232526704263,"MIR-S1_2011",14,155,14
"MIR-S10",2011,"Ballia callitricha",3.33333333333333,-43,148,1.82574185835055,"MIR-S10_2011",14,655,14
"MIR-S10",2011,"Ecklonia radiata",50.2,-43,148,7.08519583356734,"MIR-S10_2011",14,1137,14
"MIR-S10",2011,"Phyllospora comosa",28.2857142857143,-43,148,5.31843156256751,"MIR-S10_2011",14,659,14
"MIR-S10",2011,"Plocamium angustum",6,-43,148,2.44948974278318,"MIR-S10_2011",14,789,14
"MIR-S10",2011,"Thamnoclonium dichotomum",0,-43,148,0,"MIR-S10_2011",14,332,14
"MIR-S10",2011,"Halopteris paniculata",2,-43,148,1.4142135623731,"MIR-S10_2011",14,618,14
"MIR-S10",2011,"Haliptilon roseum",2,-43,148,1.4142135623731,"MIR-S10_2011",14,942,14
"MIR-S10",2011,"Lobophora variegata",0,-43,148,0,"MIR-S10_2011",14,739,14
"MIR-S10",2011,"Sargassum vestitum",3.33333333333333,-43,148,1.82574185835055,"MIR-S10_2011",14,434,14
"MIR-S10",2011,"Acrocarpia paniculata",6,-43,148,2.44948974278318,"MIR-S10_2011",14,662,14
"MIR-S10",2011,"Delisea pulchra",0,-43,148,0,"MIR-S10_2011",14,525,14
"MIR-S10",2011,"Cystophora retroflexa",30,-43,148,5.47722557505166,"MIR-S10_2011",14,374,14
"MIR-S10",2011,"Phacelocarpus peperocarpos",0,-43,148,0,"MIR-S10_2011",14,739,14
"MIR-S10",2011,"Phyllotricha verruculosa",0,-43,148,0,"MIR-S10_2011",14,473,14
"MIR-S10",2011,"Sargassum fallax",0,-43,148,0,"MIR-S10_2011",14,692,14
"MIR-S10",2011,"Carpomitra costata",2,-43,148,1.4142135623731,"MIR-S10_2011",14,434,14
"MIR-S10",2011,"Plocamium dilatatum",3.5,-43,148,1.87082869338697,"MIR-S10_2011",14,564,14
"MIR-S10",2011,"Caulerpa brownii",15.3333333333333,-43,148,3.91578004149024,"MIR-S10_2011",14,507,14
"MIR-S10",2011,"Caulerpa flexilis",3,-43,148,1.73205080756888,"MIR-S10_2011",14,469,14
"MIR-S10",2011,"Carpoglossum confluens",8,-43,148,2.82842712474619,"MIR-S10_2011",14,533,14
"MIR-S10",2011,"Lenormandia marginata",4,-43,148,2,"MIR-S10_2011",14,454,14
"MIR-S10",2011,"Caulerpa geminata",2,-43,148,1.4142135623731,"MIR-S10_2011",14,468,14
"MIR-S10",2011,"Caulerpa trifaria",8,-43,148,2.82842712474619,"MIR-S10_2011",14,308,14
"MIR-S10",2011,"Cheilosporum sagittatum",0,-43,148,0,"MIR-S10_2011",14,197,14
"NIN-S4",2010,"Carpoglossum confluens",10,-43,147,3.16227766016838,"NIN-S4_2010",11,533,11
"NIN-S4",2010,"Ecklonia radiata",48,-43,147,6.92820323027551,"NIN-S4_2010",11,1137,11
"NIN-S4",2010,"Lenormandia marginata",9.2,-43,147,3.03315017762062,"NIN-S4_2010",11,454,11
"NIN-S4",2010,"Plocamium angustum",12.4,-43,147,3.5213633723318,"NIN-S4_2010",11,789,11
"NIN-S4",2010,"Pollexfenia lobata",8,-43,147,2.82842712474619,"NIN-S4_2010",11,306,11
"NIN-S4",2010,"Sargassum sonderi",0,-43,147,0,"NIN-S4_2010",11,227,11
"NIN-S4",2010,"Phyllotricha verruculosa",15.25,-43,147,3.90512483795333,"NIN-S4_2010",11,473,11
"NIN-S4",2010,"Seirococcus axillaris",26.2,-43,147,5.11859355682789,"NIN-S4_2010",11,283,11
"NIN-S4",2010,"Callophyllis rangiferina",16.8,-43,147,4.09878030638384,"NIN-S4_2010",11,571,11
"NIN-S4",2010,"Echinothamnion hystrix",0,-43,147,0,"NIN-S4_2010",11,492,11
"NIN-S4",2010,"Perithalia caudata",32.6666666666667,-43,147,5.71547606649408,"NIN-S4_2010",11,338,11
"NIN-S4",2010,"Sargassum fallax",27,-43,147,5.19615242270663,"NIN-S4_2010",11,692,11
"NIN-S4",2010,"Erythrymenia minuta",6,-43,147,2.44948974278318,"NIN-S4_2010",11,179,11
"NIN-S4",2010,"Phacelocarpus peperocarpos",6,-43,147,2.44948974278318,"NIN-S4_2010",11,739,11
"NIN-S4",2010,"Chaetomorpha coliformis",0,-43,147,0,"NIN-S4_2010",11,268,11
"NIN-S4",2010,"Craspedocarpus ramentaceus",8,-43,147,2.82842712474619,"NIN-S4_2010",11,228,11
"NIN-S4",2010,"Hemineura frondosa",0,-43,147,0,"NIN-S4_2010",11,457,11
"NIN-S4",2010,"Thamnoclonium dichotomum",10,-43,147,3.16227766016838,"NIN-S4_2010",11,332,11
"NIN-S4",2010,"Caulerpa trifaria",0,-43,147,0,"NIN-S4_2010",11,308,11
"NIN-S4",2010,"Phyllospora comosa",22.6666666666667,-43,147,4.76095228569523,"NIN-S4_2010",11,659,11
"NIN-S4",2010,"Xiphophora gladiata",6,-43,147,2.44948974278318,"NIN-S4_2010",11,272,11
"NIN-S4",2010,"Asparagopsis armata",0,-43,147,0,"NIN-S4_2010",11,456,11
"NIN-S4",2010,"Stenogramme interrupta",6,-43,147,2.44948974278318,"NIN-S4_2010",11,373,11
"NIN-S4",2010,"Ballia callitricha",0,-43,147,0,"NIN-S4_2010",11,655,11
"NIN-S4",2010,"Euptilota articulata",6,-43,147,2.44948974278318,"NIN-S4_2010",11,477,11
"NIN-S4",2010,"Haliptilon roseum",8,-43,147,2.82842712474619,"NIN-S4_2010",11,942,11
"NIN-S4",2010,"Acrocarpia paniculata",0,-43,147,0,"NIN-S4_2010",11,662,11
"NIN-S4",2010,"Ulva rigida",0,-43,147,0,"NIN-S4_2010",11,246,11
"NIN-S2",2010,"Asparagopsis armata",0,-43,147,0,"NIN-S2_2010",14,456,14
"NIN-S2",2010,"Carpoglossum confluens",24.6666666666667,-43,147,4.96655480858378,"NIN-S2_2010",14,533,14
"NIN-S2",2010,"Ecklonia radiata",24.1428571428571,-43,147,4.91353814911995,"NIN-S2_2010",14,1137,14
"NIN-S2",2010,"Phyllospora comosa",35.5,-43,147,5.95818764390649,"NIN-S2_2010",14,659,14
"NIN-S2",2010,"Caulerpa trifaria",0,-43,147,0,"NIN-S2_2010",14,308,14
"NIN-S2",2010,"Lenormandia marginata",0,-43,147,0,"NIN-S2_2010",14,454,14
"NIN-S2",2010,"Phacelocarpus peperocarpos",0,-43,147,0,"NIN-S2_2010",14,739,14
"NIN-S2",2010,"Pollexfenia lobata",0,-43,147,0,"NIN-S2_2010",14,306,14
"NIN-S2",2010,"Thamnoclonium dichotomum",9,-43,147,3,"NIN-S2_2010",14,332,14
